URL,title,breadcrumb1,breadcrumb2,breadcrumb3,breadcrumb4,PDFname1,PDFname2,PDFname3,PDFname4
https://www.awa2el.net/ar/file/%D8%A7%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AB%D8%A7%D9%86%D9%88%D9%8A/%D8%A7%D9%84%D9%81%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A/%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1/%D8%AF%D9%88%D8%B3%D9%8A%D8%A7%D8%AA/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89-%D8%AD%D9%85%D9%88%D8%B6-%D9%88-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%AC%D9%8A%D9%84-%D9%A2%D9%A0%D9%A0%D9%A1,الوحدة الاولى حموض و قواعد جيل ٢٠٠١,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,دوسية الوحدة الاولى حموض و قواعد,,,
https://www.awa2el.net/ar/file/%D8%A7%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AB%D8%A7%D9%86%D9%88%D9%8A/%D8%A7%D9%84%D9%81%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A/%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1/%D8%AF%D9%88%D8%B3%D9%8A%D8%A7%D8%AA/%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1,الشامل في الكيمياء,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الشامل في الكيمياء الاستاذ علاء البدارنة جديد.pdf,,,
https://www.awa2el.net/ar/file/%D8%A7%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AB%D8%A7%D9%86%D9%88%D9%8A/%D8%A7%D9%84%D9%81%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A/%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%AA%D9%8A%D8%A9/%D8%AF%D9%88%D8%B3%D9%8A%D8%A7%D8%AA/%D8%AF%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89-%D8%A7%D8%AD%D9%8A%D8%A7%D8%A1-2018-%D9%85%D9%86%D9%87%D8%A7%D8%AC,دوسية الوحدة الاولى احياء 2018 منهاج جديد,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,دوسية الوراثة المنهاج الجديد 2018...pdf,,,
https://www.awa2el.net/ar/file/%D8%A7%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AB%D8%A7%D9%86%D9%88%D9%8A/%D8%A7%D9%84%D9%81%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A/%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1/%D8%AF%D9%88%D8%B3%D9%8A%D8%A7%D8%AA/%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84-%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%B6%D9%88%D9%8A%D8%A9,الشامل وحدة الكيمياء العضوية,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الشامل- الوحدة الرابعة - الاستاذ علاء بدارنة جديد.pdf,,,
https://www.awa2el.net/ar/file/%D8%A7%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AB%D8%A7%D9%86%D9%88%D9%8A/%D8%A7%D9%84%D9%81%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A/%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1/%D8%AF%D9%88%D8%B3%D9%8A%D8%A7%D8%AA/%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84-%D9%88%D8%AD%D8%AF%D8%A9-%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%B9%D9%84-%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A,الشامل وحدة سرعة التفاعل الكيميائي,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الشامل- الوحدة الثالثة-الاستاذ علاء البدارنة جديد.pdf,,,
https://www.awa2el.net/ar/file/%D8%A7%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AB%D8%A7%D9%86%D9%88%D9%8A/%D8%A7%D9%84%D9%81%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A/%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1/%D8%AF%D9%88%D8%B3%D9%8A%D8%A7%D8%AA/%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84-%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AA%D8%A3%D9%83%D8%B3%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D8%B2%D8%A7%D9%84,الشامل وحدة التأكسد والاختزال,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الشامل-الوحدة الثانية-الاستاذ علاء بدارنة جديد.pdf,,,
https://www.awa2el.net/ar/file/%D8%A7%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AB%D8%A7%D9%86%D9%88%D9%8A/%D8%A7%D9%84%D9%81%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A/%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1/%D8%AF%D9%88%D8%B3%D9%8A%D8%A7%D8%AA/%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84-%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AD%D9%85%D9%88%D8%B6-%D9%88%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF,الشامل وحدة الحموض والقواعد,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الشامل- الوحدة الاولى - الاستاذ علاء البدارنة جديد.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D8%AF%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D9%87,الدارات الكهربائيه,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,التيارات 2001-ilovepdf-compressed (1).pdf,,,
https://www.awa2el.net/ar/files/%D8%AF%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%B6%D9%88%D9%8A%D8%A9-%D8%AC%D9%8A%D9%84-2001%D8%A7%D9%84%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-2018,دوسية العضوية جيل 2001المنهاج الجديد 2018,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,العضويةpdf.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%84-%D8%A7%D9%84%D9%85%D8%B9%D9%86%D8%A7%D8%B7%D9%8A%D8%B3%D9%8A-2001,المجال المعناطيسي 2001,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,المجال المغناطيسي 2001-ilovepdf-compressed.pdf,,,
https://www.awa2el.net/ar/files/%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D9%83%D9%85-2001,فيزياء الكم 2001,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,الكم 2000-2001-ilovepdf-compressed.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%81%D8%B2%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D9%86%D9%88%D9%88%D9%8A%D8%A9-2001,الفزياء النووية 2001,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,نووية 2001-ilovepdf-compressed.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B3%D9%83%D9%88%D9%86%D9%8A%D8%A9-%D9%85%D8%AD%D8%AF%D8%AB%D8%A9-2019,الكهرباء السكونية (محدثة) 2019,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,الكهرباء السكونية المنهاج الجديد (محدث)2019.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D8%A9-%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%B9%D9%84-%D8%AB%D8%A7%D9%86%D9%88%D9%8A%D8%A9-%D8%B9%D8%A7%D9%85%D8%A9,الوحدة الثالثة : سرعة التفاعل - ثانوية عامة,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,سرعة التفاعل.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%A3%D9%83%D8%B3%D8%AF-%D9%88%D8%A7%D9%84%D8%A3%D8%AE%D8%AA%D8%B2%D8%A7%D9%84-%D8%AB%D9%80%D9%80%D8%A7%D9%86%D9%88%D9%8A%D8%A9-%D8%B9%D8%A7%D9%85%D8%A9,الوحدة الثانية : التأكسد والأختزال - ثــانوية عامة,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,التأكسد والاختزال.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D9%85%D9%88%D8%B6-%D9%88%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%AB%D9%80%D9%80%D8%A7%D9%86%D9%88%D9%8A%D8%A9-%D8%B9%D8%A7%D9%85%D8%A9,الوحدة الأولى : الحموض والقواعد - ثــانوية عامة,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الحمووض والوقاعد.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%88%D8%B1%D8%A7%D8%AB%D8%A9-%D9%86%D8%B3%D8%AE%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%AC%D9%8A%D9%84-2001,الوراثة /نسخة جديدة / جيل 2001,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,وراثة 2018 (26).pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%B6%D9%88%D9%8A%D9%87-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-20182019,الكيمياء العضويه منهاج جديد 2018/2019,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الكيمياء العضويه.pdf,,,
https://www.awa2el.net/ar/files/%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AE%D9%8A%D8%B1,وحدة الفيزياء الحديثة بعد التعديل الاخير,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,الفيزياء الحديثة الكم والنواة.pdf,,,
https://www.awa2el.net/ar/files/%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D9%85%D8%BA%D9%86%D8%A7%D8%B7%D9%8A%D8%B3%D9%8A%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AE%D9%8A%D8%B1,وحدة المغناطيسية بعد التعديل الاخير,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,الوحدة الثانية المغناطيسية.pdf,,,
https://www.awa2el.net/ar/files/%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AE%D9%8A%D8%B1,وحدة الكهربائية بعد التعديل الاخير,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,الوحدة الأولى الكهربائية.pdf,,,
https://www.awa2el.net/ar/files/%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%B9%D9%84-%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A-20182019,سرعة التفاعل الكيميائي 2018/2019,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,سرعة التفاعل الكيميائي.pdf,,,
https://www.awa2el.net/ar/files/%D8%AF%D9%88%D8%B3%D9%8A%D8%A9-%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%B9%D9%84-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D8%AC%D9%8A%D9%84-2001,دوسية سرعة التفاعل منهاج جديد لجيل 2001,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,سرعة التفاعل g(1).pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D8%AA%D8%A3%D9%83%D8%B3%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D8%B2%D8%A7%D9%84-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-20182019,التأكسد والاختزال الفصل الثاني منهاج جديد 2018/2019,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,تأكسد الفصل الثاني00.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D8%AA%D8%A3%D9%83%D8%B3%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D8%B2%D8%A7%D9%84-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D9%88%D9%84-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-20182019,التأكسد والاختزال الفصل الاول منهاج جديد 2018/2019,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,تأكسد الفصل الاول00.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D8%AD%D9%85%D9%88%D8%B6-%D9%88%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-20182019,الحموض والقواعد الفصل الثاني منهاج جديد 2018/2019,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الحموض الفصل الثاني00.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D8%AD%D9%85%D9%88%D8%B6-%D9%88%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D9%88%D9%84-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-20182019,الحموض والقواعد الفصل الاول منهاج جديد 2018/2019,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الحموض الفصل الاول00.pdf,,,
https://www.awa2el.net/ar/files/%D8%B1%D8%B3%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB,رسومات المنهاج القديم الفصل الثالث,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,8-رسومات.pdf,,,
https://www.awa2el.net/ar/files/%D8%B1%D8%B3%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A,رسومات المنهاج القديم الفصل الثاني,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,7-رسومات.pdf,,,
https://www.awa2el.net/ar/files/%D8%B1%D8%B3%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85-1,رسمات المنهاج القديم 1,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,6-رسومات.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%A3%D9%88%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D8%AD%D8%B3%D8%A7%D8%B3-%D9%88%D8%A7%D9%84%D8%A5%D8%B3%D8%AA%D8%AC%D8%A7%D8%A8%D8%A9-%D9%88%D8%A7%D9%84%D8%AA%D9%86%D8%B8%D9%8A%D9%85-%D9%81%D9%8A-%D8%AC%D8%B3%D9%85-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86,الفصل الأول من الوحدة الثانية الإحساس والإستجابة والتنظيم في جسم الإنسان,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,فصل السيال معدل الأنشطة فسيولوجية في جسم الإنسان.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%AA%D8%A8%D8%A7%D8%AF%D9%84-%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA-%D9%88%D8%AA%D9%83%D9%88%D9%8A%D9%86-%D8%A7%D9%84%D8%A8%D9%88%D9%84-%D9%88%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B9%D8%A9,الفصل الثاني تبادل الغازات وتكوين البول والمناعة,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,المناعة معدل أنشطة فسيولوجية في جسم الإنسان.pdf,,,
https://www.awa2el.net/ar/files/%D8%AF%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%85%D9%86%D9%87%D8%A7%D8%AC-2001-%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D9%88%D8%B1%D8%A7%D8%AB%D8%A9,دوسية الوحدة الأولى منهاج 2001 وحدة الوراثة,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,دليل الأحياء للمرحلة الثانوية الوحدة الأولى ( معدل ) .pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D8%AD%D9%85%D9%88%D8%B6-%D9%88%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-1,الحموض والقواعد,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الحموض والقواعد.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D8%AA%D8%A3%D9%83%D8%B3%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D8%B2%D8%A7%D9%84,التأكسد والاختزال,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,التأكسد والاختزال.pdf,,,
https://www.awa2el.net/ar/files/%D8%AF%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%B6%D9%88%D9%8A%D8%A9,دوسية الكيمياء العضوية,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,الكيمياء العضوية.pdf,,,
https://www.awa2el.net/ar/files/%D8%AF%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A1-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%AC%D9%8A%D9%84-2001-%D9%85%D8%AD%D8%AF%D8%AB%D8%A9-%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%A7%D9%83%D8%B3%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D8%B2%D8%A7%D9%84,دوسية الكيمياء منهاج جديد جيل 2001 محدثة الوحدة الثانية التاكسد والاختزال,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,التاكسد.pdf,,,
https://www.awa2el.net/ar/files/%D8%AF%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%AD%D9%85%D9%88%D8%B6-%D9%88%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D9%84%D8%AC%D9%8A%D9%84-2001-%D9%85%D8%AD%D8%AF%D8%AB%D9%87,دوسية الحموض والقواعد لجيل 2001 محدثه,الصف الثاني ثانوي,الفرع العلمي,الكيمياء,,حمووض (0).pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%AA%D9%88%D8%AC%D9%8A%D9%87%D9%8A-2001,الوحدة الثانية المغناطيسية 2001,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,شرح الوحدة الثانية111.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89-%D8%AA%D9%88%D8%AC%D9%8A%D9%87%D9%8A-2001,الوحدة الاولى توجيهي 2001,الصف الثاني ثانوي,الفرع العلمي,الفيزياء,,الوحدة الاولى.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84-%D9%84%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%AA%D9%8A%D8%A9-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-2018-2019%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%86%D8%B4%D8%B7%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A9,الفيصل للعلوم الحياتية منهاج جديد 2018-2019الوحدة الثانية الأنشطة الفيسولوجية,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,الفيصل الوحدة الثانية 2019 معدل.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84-%D9%84%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%AA%D9%8A%D8%A9-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-2018-2019%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D9%88%D8%B1%D8%A7%D8%AB%D8%A9,الفيصل للعلوم الحياتية منهاج جديد 2018-2019الوحدة الأولى علم الوراثة,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,الفيصل الوحدة الأولى 2019 معدل.pdf,,,
https://www.awa2el.net/ar/files/%D9%83%D8%B4%D9%83%D9%88%D9%84-%D9%86%D9%82%D9%84-%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA-%D9%88%D8%A2%D9%84%D9%8A%D8%A9-%D8%B9%D9%85%D9%84-%D8%A7%D9%84%D9%83%D9%84%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A5%D8%B3%D8%AA%D8%AC%D8%A7%D8%A8%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%85%D9%86%D9%87%D8%A7%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF,كشكول نقل الغازات وآلية عمل الكلية والإستجابة المناعية ( منهاج جديد ),الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,كشكول نقل الغازات.pdf,,,
https://www.awa2el.net/ar/files/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D9%87-%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89-%D8%A7%D9%84%D9%88%D8%B1%D8%A7%D8%AB%D9%87-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB-%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7-%D8%A7%D9%84%D8%AC%D9%8A%D9%86%D8%A7%D8%AA-0,الوحده الاولى الوراثه الفصل الثالث تكنولوجيا الجينات,الصف الثاني ثانوي,الفرع العلمي,العلوم الحياتية,,تكنولوجيا الجينات.pdf,,,
